name,description,price
logo,logo - 3 options,92
Brand guide,Brand guidelines - 10 to 20 pages,269
Business card,Business card- 2 options,42
Book cover,Book cover - 2 options,42
Website 1,Website - 1 page plus payment integration - no domain - no hosting - no-ssl,250
Website 4,Website - Development only 4 - 8 pages - no domain - no hosting - no ssl,1083
Landing page,Landing page - no domain - no hosting - no ssl,233
Website,Website - 7 to 10 pages - no domain - no hosting - no ssl,1250
Flyer,Flyers,0
Pitch deck,Pitch deck presentations,0
Brochure,Brochures design,0
Banner,Banner design,0
Pull up banner,Pull up banner design,0
Signage,Signage design,0
Copy writing,Copy writing services,0
Digital marketing,Digital marketing online,0
Event production,Event production services,0
Brand activation,Brand activation services,0
Photography,Photography services,0
Videography,Videography,0
UI design,UI design 2 to 4 pages,0
T-shirt plus printing,T-shirt plus printing - 50 pieces,245
Souvenirs printing,"Souvenirs printing (Key holder, scarf, hat, mug, pens)",80
Flyer printing,Flyer printing,0
Brochure printing,Brochure printing,0
Banner printing,Banner printing,0
Signage printing,Signage printing,0
Pull up banner printing,Pull up banner printing,0
